time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe,btcusd_dreturn,ethusd_dreturn,100_eth_portfolio_balance
2022-01-17,0.15,2.2415342976644936e-05,0,1,0,0,9337311,0,0.007519343744857743,0.11423030278344204,0.06562994423724662,-0.0024720427343304374,0.007519343744857743,9337311
2022-01-18,0.15,2.2415342976644936e-05,0,1,0,0,8948654,0,-0.04162400646077735,0.10285480539033968,-0.40490496915242336,-0.019050440305514837,-0.04162400646077735,8948654
2022-01-19,0.15,2.2415342976644936e-05,0,1,0,0,8809165,0,-0.015587632447453759,0.09842648720002532,-0.15859600636470125,0.0022960161589495875,-0.015587632447453759,8809165
2022-01-20,0.15,2.2415342976644936e-05,0,1,0,0,8616001,0,-0.021927508620816827,0.09953562621827466,-0.22052329198852705,-0.015235295925520642,-0.021927508620816827,8616001
2022-01-21,0.15,2.2415342976644936e-05,0,1,0,0,8389452,0,-0.02629387281011364,0.10055085092033564,-0.26172118795832106,-0.024955214630225875,-0.02629387281011364,8389452
2022-01-22,0.15,2.2415342976644936e-05,0,1,0,0,7134074,0,-0.1496375893590196,0.1633122408340058,-0.916404085436033,-0.10314717948676133,-0.1496375893590196,7134074
2022-01-23,0.15,2.2415342976644936e-05,0,1,0,0,6697391,0,-0.06121079348932279,0.15125909779955587,-0.4048233112790603,-0.03638477119618799,-0.06121079348932279,6697391
2022-01-24,0.15,2.2415342976644936e-05,0,1,0,0,7060331,0,0.054191275443363995,0.17393321918203666,0.3114348159318249,0.03200568619521382,0.054191275443363995,7060331
2022-01-25,0.15,2.2415342976644936e-05,0,1,0,0,6809934,0,-0.035465329498011955,0.16830061847066086,-0.21085926577967407,0.012879205324396237,-0.035465329498011955,6809934
2022-01-26,0.15,2.2415342976644936e-05,0,1,0,0,6858307,0,0.00710331477808368,0.16859639396521853,0.04199911557164044,0.005844382625913136,0.00710331477808368,6858307
2022-01-27,0.15,2.2415342976644936e-05,0,1,0,0,6872804,0,0.0021138818419021987,0.1674030373533114,0.012493599471026458,-0.0032033462040456095,0.0021138818419021987,6872804
2022-01-28,0.15,2.2415342976644936e-05,0,1,0,0,6709870,0,-0.023707025466262577,0.1668398858937312,-0.1422288242534145,0.011022363427287907,-0.023707025466262577,6709870
2022-01-29,0.15,2.2415342976644936e-05,0,1,0,0,7097259,0,0.05773427794715347,0.1872912646999956,0.3081396385283642,0.015444964666576189,0.05773427794715347,7097259
2022-01-30,0.15,2.2415342976644936e-05,0,1,0,0,7243295,0,0.020576445833526913,0.19150756424457802,0.1073275124751747,0.010028370956264965,0.020576445833526913,7243295
2022-01-31,0.15,2.2415342976644936e-05,0,1,0,0,7261596,0,0.0025267028221620524,0.19186422322172428,0.013052394225114991,-0.006513550653628686,0.0025267028221620524,7261596
2022-02-01,0.33,2.2401941755179067e-05,0,1,0,0,7481483,0,0.030280819248516444,0.11993049101339542,0.25229961998055694,0.015069391011803157,0.030280819248516444,7481483
2022-02-02,0.33,2.2401941755179067e-05,0,1,0,0,7782537,0,0.04023990345020678,0.098260843535379,0.4092932653684294,0.007266414171813729,0.04023990345020678,7782537
2022-02-03,0.33,2.2401941755179067e-05,0,1,0,0,7484539,0,-0.03829047729028767,0.10133431461988729,-0.37808396273026934,-0.04724294099185611,-0.03829047729028767,7484539
2022-02-04,0.33,2.2401941755179067e-05,0,1,0,0,7420377,0,-0.00857259117667708,0.0921695485396486,-0.09325198240213739,0.0027126062164060105,-0.00857259117667708,7420377
2022-02-05,0.33,2.2401941755179067e-05,0,1,0,0,8326879,0,0.12216398513535309,0.14577065922316268,0.8379023861489806,0.12324316403866331,0.12216398513535309,8326879
2022-02-06,0.33,2.2401941755179067e-05,0,1,0,0,8398026,0,0.008544306382185951,0.14500898835194392,0.05876811180661223,-0.004322843907005658,0.008544306382185951,8398026
2022-02-07,0.33,2.2401941755179067e-05,0,1,0,0,8520803,0,0.014619802963969919,0.13666044781347197,0.10681511187595955,0.023662710374420914,0.014619802963969919,8520803
2022-02-08,0.33,2.2401941755179067e-05,0,1,0,0,8763249,0,0.028453477794296855,0.13191786886657783,0.21552103666332695,0.03379325269662159,0.028453477794296855,8763249
2022-02-09,0.33,2.2401941755179067e-05,0,1,0,0,8700611,0,-0.007147781801445152,0.1351369778239504,-0.05305863619757194,0.006228916702915033,-0.007147781801445152,8700611
2022-02-10,0.33,2.2401941755179067e-05,0,1,0,0,9016323,0,0.03628622977475948,0.13470233969045475,0.26921453566685166,0.004513817756534921,0.03628622977475948,9016323
2022-02-11,0.33,2.2401941755179067e-05,0,1,0,0,8573954,0,-0.04906307202927196,0.15197394102114803,-0.3229861227603265,-0.017027542114408045,-0.04906307202927196,8573954
2022-02-12,0.33,2.2401941755179067e-05,0,1,0,0,8152899,0,-0.04910859138689405,0.16128505759672318,-0.3046221023865476,-0.027109814378795005,-0.04910859138689405,8152899
2022-02-13,0.33,2.2401941755179067e-05,0,1,0,0,8118185,0,-0.004257817032701561,0.1543939078797806,-0.027722719330283085,-0.004491669183269376,-0.004257817032701561,8118185
2022-02-14,0.33,2.2401941755179067e-05,0,1,0,0,8037924,0,-0.009886513078081194,0.15456737723509026,-0.06410741514210559,-0.00016334665119355218,-0.009886513078081194,8037924
2022-02-15,0.33,2.2401941755179067e-05,0,1,0,0,8167037,0,0.01606300999550947,0.09209198991327144,0.17418027418954346,0.009154026985503938,0.01606300999550947,8167037
2022-02-16,0.33,2.2401941755179067e-05,0,1,0,0,8844890,0,0.08299868178426939,0.12527762446886165,0.6623391862218648,0.04549703715059494,0.08299868178426939,8844890
2022-02-17,0.33,2.2401941755179067e-05,0,1,0,0,8703954,0,-0.015934143585576432,0.126632079558531,-0.12600713486629814,-0.011464865457421203,-0.015934143585576432,8703954
2022-02-18,0.33,2.2401941755179067e-05,0,1,0,0,8016717,0,-0.07895686200726826,0.14648916631468004,-0.5391474737412628,-0.07943791010243373,-0.07895686200726826,8016717
2022-02-19,0.33,2.2401941755179067e-05,0,1,0,0,7768256,0,-0.030992805299693282,0.1482827211792432,-0.20916265222808716,-0.012067444344367795,-0.030992805299693282,7768256
2022-02-20,0.33,2.2401941755179067e-05,0,1,0,0,7703345,0,-0.008355894256574903,0.13914230178611278,-0.06021386803855709,0.0029761256906373212,-0.008355894256574903,7703345
2022-02-21,0.33,2.2401941755179067e-05,0,1,0,0,7323653,0,-0.049289147766144126,0.13920441846429638,-0.3542383945273037,-0.04176748802277974,-0.049289147766144126,7323653
2022-02-22,0.33,2.2401941755179067e-05,0,1,0,0,7162356,0,-0.022024009407541234,0.13433091904314526,-0.16412015570455085,-0.03775325366533677,-0.022024009407541234,7162356
2022-02-23,0.33,2.2401941755179067e-05,0,1,0,0,7356096,0,0.027049877544550016,0.13988578597922902,0.19321102150298544,0.03446371190018627,0.027049877544550016,7356096
2022-02-24,0.33,2.2401941755179067e-05,0,1,0,0,7218517,0,-0.018702656077545177,0.1402299628406351,-0.13353107738166145,-0.025169054548831005,-0.018702656077545177,7218517
2022-02-25,0.33,2.2401941755179067e-05,0,1,0,0,7233074,0,0.0020166526545166708,0.13803623444145935,0.014447298717115076,0.02651838399905304,0.0020166526545166708,7233074
2022-02-26,0.33,2.2401941755179067e-05,0,1,0,0,7711462,0,0.06613897445853101,0.12573102004806175,0.5258572824073344,0.0248366396382107,0.06613897445853101,7711462
2022-02-27,0.33,2.2401941755179067e-05,0,1,0,0,7748875,0,0.004851723835595845,0.12688744277810857,0.03805988826085674,-0.0057472527898664305,0.004851723835595845,7748875
2022-02-28,0.33,2.2401941755179067e-05,0,1,0,0,7315280,0,-0.05595578796399636,0.11466074770754683,-0.4882070893914738,-0.03291392528756665,-0.05595578796399636,7315280
2022-03-01,0.44,2.239375208756833e-05,0,1,0,0,8121542,0,0.11021627760577757,0.16136031374336485,0.6829057362205407,0.14342062470719585,0.11021627760577757,8121542
2022-03-02,0.44,2.239375208756833e-05,0,1,0,0,8282846,0,0.019861328874753337,0.1611167202886234,0.12313393102296544,0.0285523515515389,0.019861328874753337,8282846
2022-03-03,0.44,2.239375208756833e-05,0,1,0,0,8216188,0,-0.008047713127843137,0.1495689930213522,-0.053955747892068986,-0.010771224568641102,-0.008047713127843137,8216188
2022-03-04,0.44,2.239375208756833e-05,0,1,0,0,7892334,0,-0.03941652315698496,0.154949350663354,-0.2545277972462001,-0.03384959172662305,-0.03941652315698496,7892334
2022-03-05,0.44,2.239375208756833e-05,0,1,0,0,7287104,0,-0.07668571787490064,0.17613822934774415,-0.4354995046279579,-0.07746588373252494,-0.07668571787490064,7287104
2022-03-06,0.44,2.239375208756833e-05,0,1,0,0,7424396,0,0.01884044720507072,0.17560790237580864,0.10715949110713531,0.006705231278573809,0.01884044720507072,7424396
2022-03-07,0.44,2.239375208756833e-05,0,1,0,0,7117410,0,-0.04134816854667478,0.18145882807921865,-0.2279886998978159,-0.025850829141349174,-0.04134816854667478,7117410
2022-03-08,0.44,2.239375208756833e-05,0,1,0,0,6951320,0,-0.023335657227192108,0.16658845879197007,-0.14021410095670797,-0.009533543221325713,-0.023335657227192108,6951320
2022-03-09,0.44,2.239375208756833e-05,0,1,0,0,7168229,0,0.031204055152455057,0.1710651895691318,0.18227940751070332,0.017240116528726368,0.031204055152455057,7168229
2022-03-10,0.44,2.239375208756833e-05,0,1,0,0,7597802,0,0.059927386490450596,0.1730545633119323,0.34616245646399846,0.08398788431552062,0.059927386490450596,7597802
2022-03-11,0.44,2.239375208756833e-05,0,1,0,0,7265147,0,-0.04378297796224462,0.13303414073935774,-0.32927917202965407,-0.05996469317215136,-0.04378297796224462,7265147
2022-03-12,0.44,2.239375208756833e-05,0,1,0,0,7129850,0,-0.018622640600750806,0.12884702120096844,-0.14470675518184378,-0.01756291055408432,-0.018622640600750806,7129850
2022-03-13,0.44,2.239375208756833e-05,0,1,0,0,7176103,0,0.00648726871637173,0.1304192211541081,0.049569955310843565,0.003314439139190606,0.00648726871637173,7176103
2022-03-14,0.44,2.239375208756833e-05,0,1,0,0,7006496,0,-0.023634921448911106,0.1277510847795512,-0.18518289094626494,-0.027019758564723162,-0.023634921448911106,7006496
2022-03-15,0.44,2.239375208756833e-05,0,1,0,0,7209720,0,0.02900512337198169,0.10993506923459055,0.2636349785530934,0.04799940464131991,0.02900512337198169,7209720
2022-03-16,0.44,2.239375208756833e-05,0,1,0,0,7289902,0,0.01112149099118076,0.10868810582172281,0.10211878434332679,-0.008509759884836487,0.01112149099118076,7289902
2022-03-17,0.44,2.239375208756833e-05,0,1,0,0,7711087,0,0.05777655829420736,0.11321067475898536,0.5101476929191779,0.046623504414322836,0.05777655829420736,7711087
2022-03-18,0.44,2.239375208756833e-05,0,1,0,0,7838062,0,0.0164666589499205,0.10758669449108144,0.1528466440540759,-0.003982095336052871,0.0164666589499205,7838062
2022-03-19,0.44,2.239375208756833e-05,0,1,0,0,8195119,0,0.04555433600129688,0.11123968477922458,0.4093138374095157,0.0203821637818713,0.04555433600129688,8195119
2022-03-20,0.44,2.239375208756833e-05,0,1,0,0,8199237,0,0.0005025036384493919,0.09921979929498587,0.004838851618056904,0.008712937903458728,0.0005025036384493919,8199237
2022-03-21,0.44,2.239375208756833e-05,0,1,0,0,7958358,0,-0.02937819925374896,0.09160603265050618,-0.32094603548660583,-0.021768689339140668,-0.02937819925374896,7958358
2022-03-22,0.44,2.239375208756833e-05,0,1,0,0,8058357,0,0.012565351421502058,0.08610076725521859,0.14567765270006067,-0.005363992876390222,0.012565351421502058,8058357
2022-03-23,0.44,2.239375208756833e-05,0,1,0,0,8261995,0,0.02527044861210226,0.08665481121330876,0.2913635666214111,0.03263566587273825,0.02527044861210226,8261995
2022-03-24,0.44,2.239375208756833e-05,0,1,0,0,8426273,0,0.019883686656580357,0.07558148892063192,0.26277985771554624,0.00943965138917302,0.019883686656580357,8426273
2022-03-25,0.44,2.239375208756833e-05,0,1,0,0,8642774,0,0.02569362783138973,0.07515979200220753,0.3415554167386223,0.026492627113029465,0.02569362783138973,8642774
2022-03-26,0.44,2.239375208756833e-05,0,1,0,0,8641146,0,-0.00018829546416065934,0.0772236741605098,-0.002728298265248414,0.00900584613642752,-0.00018829546416065934,8641146
2022-03-27,0.44,2.239375208756833e-05,0,1,0,0,8737970,0,0.011205038305903914,0.06289084812703968,0.17781036330162656,0.004039230295041163,0.011205038305903914,8737970
2022-03-28,0.44,2.239375208756833e-05,0,1,0,0,9139407,0,0.04594176895998059,0.07118279763991933,0.6450909030040908,0.04952216565725176,0.04594176895998059,9139407
2022-03-29,0.44,2.239375208756833e-05,0,1,0,0,9261150,0,0.013320767785333532,0.06299113467431047,0.21111501010426167,0.0059886716358412695,0.013320767785333532,9261150
2022-03-30,0.44,2.239375208756833e-05,0,1,0,0,9462151,0,0.021703735684532433,0.062072462976168155,0.3492908270897694,0.009881547264162016,0.021703735684532433,9462151
2022-03-31,0.44,2.239375208756833e-05,0,1,0,0,9413755,0,-0.005114591581674266,0.045501104112654796,-0.11289803695847311,-0.008341794146226711,-0.005114591581674266,9413755
2022-04-01,0.76,2.2369927461296513e-05,0,1,0,0,9134201,0,-0.029696274290121116,0.06538744786281918,-0.4545007518863743,-0.03261472419373057,-0.029696274290121116,9134201
2022-04-02,0.76,2.2369927461296513e-05,0,1,0,0,9601282,0,0.05113547435180954,0.07524079896710059,0.6793269758698031,0.016292982757344143,0.05113547435180954,9601282
2022-04-03,0.76,2.2369927461296513e-05,0,1,0,0,9571069,0,-0.0031466923617713416,0.07721086983673817,-0.04104425058199186,-0.009251222950191429,-0.0031466923617713416,9571069
2022-04-04,0.76,2.2369927461296513e-05,0,1,0,0,9797103,0,0.023616437655244127,0.07686113513139617,0.30697006604766036,0.012923003985706893,0.023616437655244127,9797103
2022-04-05,0.76,2.2369927461296513e-05,0,1,0,0,9795384,0,-0.0001753776559215714,0.07685869621512291,-0.002572871947103867,0.004050274587478642,-0.0001753776559215714,9795384
2022-04-06,0.76,2.2369927461296513e-05,0,1,0,0,9522754,0,-0.027832476271210327,0.0870425496403274,-0.3200141346246398,-0.021173863654968983,-0.027832476271210327,9522754
2022-04-07,0.76,2.2369927461296513e-05,0,1,0,0,8822802,0,-0.07350306540815232,0.10968750334129587,-0.6703173387659037,-0.053394430820044025,-0.07350306540815232,8822802
2022-04-08,0.76,2.2369927461296513e-05,0,1,0,0,8993795,0,0.01938085530685263,0.11084876123837449,0.17463871641977052,0.007323704236066764,0.01938085530685263,8993795
2022-04-09,0.76,2.2369927461296513e-05,0,1,0,0,8880261,0,-0.012623563481924172,0.1078420891581307,-0.11726343126423042,-0.027563747101468472,-0.012623563481924172,8880261
2022-04-10,0.76,2.2369927461296513e-05,0,1,0,0,9085887,0,0.023155512355303776,0.11167774244002418,0.20714192391797306,0.01135955788109011,0.023155512355303776,9085887
2022-04-11,0.76,2.2369927461296513e-05,0,1,0,0,8955748,0,-0.014323147991570084,0.10860560642737505,-0.13208818946767983,-0.012185373970329705,-0.014323147991570084,8955748
2022-04-12,0.76,2.2369927461296513e-05,0,1,0,0,8325740,0,-0.07034676078281343,0.11118486932565194,-0.632902040871847,-0.06318032083616476,-0.07034676078281343,8325740
2022-04-13,0.76,2.2369927461296513e-05,0,1,0,0,8452342,0,0.015206096013839598,0.11456179440337073,0.13253743244380914,0.015193245904238317,0.015206096013839598,8452342
2022-04-14,0.76,2.2369927461296513e-05,0,1,0,0,8683778,0,0.02738139144174312,0.11590698672231033,0.2360429020541143,0.02485944347915181,0.02738139144174312,8683778
2022-04-15,0.76,2.2369927461296513e-05,0,1,0,0,8411189,0,-0.031390599448438805,0.11675793549662689,-0.26904354930811203,-0.03023192693375132,-0.031390599448438805,8411189
2022-04-16,0.76,2.2369927461296513e-05,0,1,0,0,8472423,0,0.007280127542251602,0.11757631776439471,0.06172805674467338,0.015694413446848188,0.007280127542251602,8472423
2022-04-17,0.76,2.2369927461296513e-05,0,1,0,0,8530650,0,0.0068725771318916,0.09548156928400016,0.07174376432853824,-0.0033562311939724365,0.0068725771318916,8530650
2022-04-18,0.76,2.2369927461296513e-05,0,1,0,0,8334132,0,-0.02303664242704284,0.09387180018007346,-0.24564365773608512,-0.01758351989352125,-0.02303664242704284,8334132
2022-04-19,0.76,2.2369927461296513e-05,0,1,0,0,8518221,0,0.022088567328028663,0.09796496231525116,0.22524581114580908,0.027540084664565256,0.022088567328028663,8518221
2022-04-20,0.76,2.2369927461296513e-05,0,1,0,0,8637285,0,0.013977598279475867,0.09556887443804314,0.1460227342225494,0.016275456763842344,0.013977598279475867,8637285
2022-04-21,0.76,2.2369927461296513e-05,0,1,0,0,8567701,0,-0.00805619318878581,0.0950667102306429,-0.08497783395099685,-0.002431482762823678,-0.00805619318878581,8567701
2022-04-22,0.76,2.2369927461296513e-05,0,1,0,0,8311233,0,-0.02993418374889667,0.06864947769208848,-0.436369724628077,-0.020983993140235246,-0.02993418374889667,8311233
2022-04-23,0.76,2.2369927461296513e-05,0,1,0,0,8254469,0,-0.006829679253243848,0.06675036882901428,-0.10265185497711848,-0.019040717108970595,-0.006829679253243848,8254469
2022-04-24,0.76,2.2369927461296513e-05,0,1,0,0,8181031,0,-0.008896713417070878,0.05822169028030709,-0.15319176241004748,-0.004906545856964706,-0.008896713417070878,8181031
2022-04-25,0.76,2.2369927461296513e-05,0,1,0,0,8131549,0,-0.006048282818876816,0.05089606884105076,-0.11927547420797582,-0.0023439372123182922,-0.006048282818876816,8131549
2022-04-26,0.76,2.2369927461296513e-05,0,1,0,0,8369228,0,0.029229336401156214,0.05988488362352633,0.48771851436345937,0.02583867762733405,0.029229336401156214,8369228
2022-04-27,0.76,2.2369927461296513e-05,0,1,0,0,7808409,0,-0.06700963185967113,0.08798770570203017,-0.761833727249758,-0.058155784700275825,-0.06700963185967113,7808409
2022-04-28,0.76,2.2369927461296513e-05,0,1,0,0,8038880,0,0.0295157821051657,0.09380993660765971,0.3143953960981168,0.028943400401376218,0.0295157821051657,8038880
2022-04-29,0.76,2.2369927461296513e-05,0,1,0,0,8158124,0,0.014833532651530312,0.0918982529266706,0.16116914361677204,0.012840052477316455,0.014833532651530312,8158124
2022-04-30,0.76,2.2369927461296513e-05,0,1,0,0,7838289,0,-0.03920442023604387,0.09569858642436879,-0.40989936872794197,-0.027457674879987404,-0.03920442023604387,7838289
2022-05-01,0.98,2.2353547910913818e-05,0,1,0,0,7617631,0,-0.028151208897031155,0.09751493979519954,-0.2889153447062785,-0.0214728734736076,-0.028151208897031155,7617631
2022-05-02,0.98,2.2353547910913818e-05,0,1,0,0,7880083,0,0.034453240100362326,0.10479239893080673,0.3285628242482143,0.018959053487899835,0.034453240100362326,7880083
2022-05-03,0.98,2.2353547910913818e-05,0,1,0,0,7960369,0,0.010188573740554263,0.10580509117085328,0.09608441408766438,0.0006204485579888175,0.010188573740554263,7960369
2022-05-04,0.98,2.2353547910913818e-05,0,1,0,0,7750813,0,-0.02632482524763946,0.10827100420932576,-0.24334473470488974,-0.020825640322940653,-0.02632482524763946,7750813
2022-05-05,0.98,2.2353547910913818e-05,0,1,0,0,8184820,0,0.055995125511484556,0.12412505543515802,0.45093854554460516,0.051393146802857004,0.055995125511484556,8184820
2022-05-06,0.98,2.2353547910913818e-05,0,1,0,0,7661480,0,-0.063940313276179,0.1353362517760598,-0.4726203510492415,-0.07775492136137008,-0.063940313276179,7661480
2022-05-07,0.98,2.2353547910913818e-05,0,1,0,0,7510613,0,-0.01969156447394671,0.11977571330300132,-0.1645902785983545,-0.013542886077427818,-0.01969156447394671,7510613
2022-05-08,0.98,2.2353547910913818e-05,0,1,0,0,7347926,0,-0.02166091905415979,0.11506925203468796,-0.1884367215277824,-0.01503705191920357,-0.02166091905415979,7347926
2022-05-09,0.98,2.2353547910913818e-05,0,1,0,0,7004628,0,-0.046720363684976896,0.11772248761504923,-0.39705852449988815,-0.04225072091560644,-0.046720363684976896,7004628
2022-05-10,0.98,2.2353547910913818e-05,0,1,0,0,6259219,0,-0.1064166240438792,0.14854319680862912,-0.7165523556687511,-0.11155533940837026,-0.1064166240438792,6259219
2022-05-11,0.98,2.2353547910913818e-05,0,1,0,0,6523250,0,0.04218282353095204,0.16102701933947655,0.26182233364301793,0.02502006098788434,0.04218282353095204,6523250
2022-05-12,0.98,2.2353547910913818e-05,0,1,0,0,5789112,0,-0.11254167906494006,0.1778946121838449,-0.6327568397435324,-0.0681164794972906,-0.11254167906494006,5789112
2022-05-13,0.98,2.2353547910913818e-05,0,1,0,0,5471375,0,-0.054885150799850235,0.1738665207018755,-0.31580262908642226,0.0073539245950378085,-0.054885150799850235,5471375
2022-05-14,0.98,2.2353547910913818e-05,0,1,0,0,5592433,0,0.02212584447600574,0.1831779990110251,0.12066673425537564,0.0063384003258377675,0.02212584447600574,5592433
2022-05-15,0.98,2.2353547910913818e-05,0,1,0,0,5742704,0,0.026870425244887697,0.16970783842304926,0.15820171859151055,0.02997551573524415,0.026870425244887697,5742704
2022-05-16,0.98,2.2353547910913818e-05,0,1,0,0,5973104,0,0.04012058547028041,0.18050692433616344,0.22214234755722367,0.03742964203610488,0.04012058547028041,5973104
2022-05-17,0.98,2.2353547910913818e-05,0,1,0,0,5636039,0,-0.05643040148412137,0.1834593983095061,-0.30771252687089584,-0.04456363045998024,-0.05643040148412137,5636039
2022-05-18,0.98,2.2353547910913818e-05,0,1,0,0,5828804,0,0.03420236583605618,0.19341154262668414,0.17672167764112337,0.01933544598283765,0.03420236583605618,5828804
2022-05-19,0.98,2.2353547910913818e-05,0,1,0,0,5328037,0,-0.08591235948224896,0.2029066619891414,-0.42351844038890496,-0.05671699616050063,-0.08591235948224896,5328037
2022-05-20,0.98,2.2353547910913818e-05,0,1,0,0,5630360,0,0.05674208133241554,0.1956963426561536,0.28983540016464937,0.055963941340557044,0.05674208133241554,5630360
2022-05-21,0.98,2.2353547910913818e-05,0,1,0,0,5463836,0,-0.02957599195220051,0.18794687156305187,-0.15748251223315443,-0.03704752213523155,-0.02957599195220051,5463836
2022-05-22,0.98,2.2353547910913818e-05,0,1,0,0,5503218,0,0.007207870845057807,0.1547715034781504,0.04642661688791629,0.008021877514164943,0.007207870845057807,5503218
2022-05-23,0.98,2.2353547910913818e-05,0,1,0,0,5693783,0,0.03462796875139973,0.14776869483578634,0.23418772996503515,0.02914542284172228,0.03462796875139973,5693783
2022-05-24,0.98,2.2353547910913818e-05,0,1,0,0,5493297,0,-0.03521133740941429,0.1514620689529915,-0.23262385890331727,-0.03913810642705651,-0.03521133740941429,5493297
2022-05-25,0.98,2.2353547910913818e-05,0,1,0,0,5507733,0,0.002628076547011471,0.1484629452474133,0.017551335754239034,0.01686573831058502,0.002628076547011471,5507733
2022-05-26,0.98,2.2353547910913818e-05,0,1,0,0,5410563,0,-0.01764229727900768,0.14079133932511803,-0.1254668853325349,-0.002363048997334416,-0.01764229727900768,5410563
2022-05-27,0.98,2.2353547910913818e-05,0,1,0,0,5029780,0,-0.07037759920072617,0.14659039451679212,-0.4802494254872387,-0.008050323246984403,-0.07037759920072617,5029780
2022-05-28,0.98,2.2353547910913818e-05,0,1,0,0,4798612,0,-0.0459597031020047,0.14135627910721463,-0.32529192859582534,-0.023857105484380914,-0.0459597031020047,4798612
2022-05-29,0.98,2.2353547910913818e-05,0,1,0,0,5003977,0,0.04279677607497501,0.13123516630226198,0.32593719909300584,0.015414864818419582,0.04279677607497501,5003977
2022-05-30,0.98,2.2353547910913818e-05,0,1,0,0,5049291,0,0.00905562451699038,0.11359304069943899,0.07952310206204453,0.013897946779694026,0.00905562451699038,5049291
2022-05-31,0.98,2.2353547910913818e-05,0,1,0,0,5552703,0,0.09969972634474589,0.1551199940604389,0.6425823659972422,0.07623759481607117,0.09969972634474589,5552703
2022-06-01,1.49,2.231557675935747e-05,0,1,0,0,5408434,0,-0.02598164707681261,0.15757535037828552,-0.16502557405803117,0.003932110805627609,-0.02598164707681261,5408434
2022-06-02,1.49,2.231557675935747e-05,0,1,0,0,5087985,0,-0.059249714668817566,0.16213035639526238,-0.3655825569215175,-0.06377691769778915,-0.059249714668817566,5087985
2022-06-03,1.49,2.231557675935747e-05,0,1,0,0,5099661,0,0.002294933072069849,0.15998029409590267,0.014205608935486365,0.02170595954049359,0.002294933072069849,5099661
2022-06-04,1.49,2.231557675935747e-05,0,1,0,0,4943563,0,-0.0306094835819275,0.16137206166694557,-0.18982095687608905,-0.025158956620546236,-0.0306094835819275,4943563
2022-06-05,1.49,2.231557675935747e-05,0,1,0,0,5019460,0,0.015352881559637765,0.16291024111430513,0.09410437230966834,0.005324630058160418,0.015352881559637765,5019460
2022-06-06,1.49,2.231557675935747e-05,0,1,0,0,5022435,0,0.0005928882136472247,0.14652779345328668,0.0038939550200062676,0.0015199248828374756,0.0005928882136472247,5022435
2022-06-07,1.49,2.231557675935747e-05,0,1,0,0,5175027,0,0.03038218468055187,0.13916137759749986,0.21816303940022186,0.04862732081075638,0.03038218468055187,5175027
2022-06-08,1.49,2.231557675935747e-05,0,1,0,0,5058757,0,-0.022467484596775722,0.13653401286669903,-0.16471939629791982,-0.0034143022033863435,-0.022467484596775722,5058757
2022-06-09,1.49,2.231557675935747e-05,0,1,0,0,4992411,0,-0.013114962311913558,0.13704332495736501,-0.09586222380958723,-0.03314303176962974,-0.013114962311913558,4992411
2022-06-10,1.49,2.231557675935747e-05,0,1,0,0,4975381,0,-0.0034110915817374687,0.08060368727826568,-0.04259615502010197,-0.004235942686646288,-0.0034110915817374687,4975381
2022-06-11,1.49,2.231557675935747e-05,0,1,0,0,4628816,0,-0.06965591896404466,0.09947458563572203,-0.7004626769290313,-0.033217601832910004,-0.06965591896404466,4628816
2022-06-12,1.49,2.231557675935747e-05,0,1,0,0,4256568,0,-0.08041963094690519,0.11147013478311969,-0.7216457276218001,-0.024986969853889707,-0.08041963094690519,4256568
2022-06-13,1.49,2.231557675935747e-05,0,1,0,0,4046939,0,-0.04924833687228347,0.11340262141313832,-0.4344754277729117,-0.05663169143084956,-0.04924833687228347,4046939
2022-06-14,1.49,2.231557675935747e-05,0,1,0,0,3353966,0,-0.17123375385829864,0.1877353794271917,-0.9122205412617775,-0.1584584813408394,-0.17123375385829864,3353966
2022-06-15,1.49,2.231557675935747e-05,0,1,0,0,3379757,0,0.0076899598761854815,0.1855352547175064,0.041327155375946105,-0.01247102331961103,0.0076899598761854815,3379757
2022-06-16,1.49,2.231557675935747e-05,0,1,0,0,3422872,0,0.012757017698165285,0.18865280417257405,0.06750338102452268,0.012782696212391587,0.012757017698165285,3422872
2022-06-17,1.49,2.231557675935747e-05,0,1,0,0,2972853,0,-0.13147386984705234,0.194825247830657,-0.6749442738453939,-0.09412264090656275,-0.13147386984705234,2972853
2022-06-18,1.49,2.231557675935747e-05,0,1,0,0,3026296,0,0.01797705907568492,0.2055532065736439,0.08734839897762862,0.00315367564778235,0.01797705907568492,3026296
2022-06-19,1.49,2.231557675935747e-05,0,1,0,0,2768790,0,-0.08508932741757913,0.20457437651877075,-0.41604253886864007,-0.06963470767227375,-0.08508932741757913,2768790
2022-06-20,1.49,2.231557675935747e-05,0,1,0,0,3131844,0,0.13112402474790952,0.27465754932452663,0.4773278924740006,0.07712300768202307,0.13112402474790952,3131844
2022-06-21,1.49,2.231557675935747e-05,0,1,0,0,3149371,0,0.005596516889837533,0.27646749300764734,0.020162230475768764,0.00586588594291082,0.005596516889837533,3149371
2022-06-22,1.49,2.231557675935747e-05,0,1,0,0,3128525,0,-0.006618941288267899,0.27259123208481595,-0.024363428031906942,0.003109258624627742,-0.006618941288267899,3128525
